dataserver-3,180,tensor(0.3894)
dataserver-0,180,tensor(0.4412)
dataserver-1,178,tensor(0.3722)
dataserver-2,180,tensor(0.3432)
dataserver-2,180,tensor(0.3432)
,tensor(0.3793)
dataserver-3,181,tensor(0.4511)
dataserver-1,179,tensor(0.4671)
dataserver-0,182,tensor(0.4018)
dataserver-2,181,tensor(0.6035)
dataserver-3,182,tensor(0.4511)
dataserver-1,180,tensor(0.5963)
dataserver-3,183,tensor(0.5306)
dataserver-2,182,tensor(0.5027)
dataserver-2,182,tensor(0.5027)
,tensor(0.6011)
dataserver-1,181,tensor(0.3589)
dataserver-3,184,tensor(0.8431)
dataserver-3,184,tensor(0.8431)
,tensor(0.4630)
dataserver-2,183,tensor(0.3661)
dataserver-1,182,tensor(0.3878)
dataserver-3,185,tensor(0.5424)
dataserver-0,185,tensor(0.5837)
dataserver-2,184,tensor(0.4828)
dataserver-1,183,tensor(0.5675)
dataserver-3,186,tensor(0.3695)
dataserver-0,186,tensor(0.4614)
dataserver-2,185,tensor(0.4591)
dataserver-1,184,tensor(0.4023)
dataserver-0,187,tensor(0.4110)
dataserver-0,187,tensor(0.4110)
,tensor(0.2847)
dataserver-1,185,tensor(0.4938)
dataserver-2,186,tensor(0.4775)
dataserver-0,188,tensor(0.5225)
dataserver-3,188,tensor(0.6306)
dataserver-1,186,tensor(0.4200)
dataserver-2,187,tensor(0.3565)
dataserver-0,189,tensor(0.5003)
dataserver-3,189,tensor(0.5741)
dataserver-2,188,tensor(0.6964)
dataserver-1,187,tensor(0.5117)
dataserver-3,190,tensor(0.6116)
dataserver-0,190,tensor(0.5489)
dataserver-2,189,tensor(0.4232)
dataserver-1,188,tensor(0.5147)
dataserver-3,191,tensor(0.3921)
dataserver-0,191,tensor(0.4765)
dataserver-2,190,tensor(0.4586)
dataserver-1,189,tensor(0.4859)
dataserver-3,192,tensor(0.4769)
dataserver-0,192,tensor(0.3010)
dataserver-2,191,tensor(0.4247)
dataserver-1,190,tensor(0.6377)
dataserver-3,193,tensor(0.4678)
dataserver-0,193,tensor(0.3325)
dataserver-2,192,tensor(0.3744)
dataserver-1,191,tensor(0.6120)
dataserver-3,194,tensor(0.4412)
dataserver-0,194,tensor(0.3961)
dataserver-2,193,tensor(0.4496)
dataserver-1,192,tensor(0.6102)
dataserver-0,195,tensor(0.4866)
dataserver-0,195,tensor(0.4866)
,tensor(0.4444)
dataserver-1,193,tensor(0.4033)
dataserver-1,193,tensor(0.4033)
,tensor(0.4436)
dataserver-3,196,tensor(0.5205)
dataserver-0,196,tensor(0.3669)
dataserver-2,195,tensor(0.5113)
dataserver-1,194,tensor(0.4771)
dataserver-3,197,tensor(0.4360)
dataserver-0,197,tensor(0.4706)
dataserver-2,196,tensor(0.4142)
dataserver-1,195,tensor(0.4588)
dataserver-3,198,tensor(0.5477)
dataserver-0,198,tensor(0.3617)
dataserver-2,197,tensor(0.2958)
dataserver-1,196,tensor(0.4037)
dataserver-3,199,tensor(0.4535)
dataserver-0,199,tensor(0.6635)
dataserver-2,198,tensor(0.5278)
dataserver-1,197,tensor(0.5595)
dataserver-3,200,tensor(0.3766)
dataserver-0,200,tensor(0.4852)
dataserver-2,199,tensor(0.6546)
dataserver-1,198,tensor(0.4909)
dataserver-3,201,tensor(0.3244)
dataserver-0,201,tensor(0.4011)
dataserver-2,200,tensor(0.6490)
dataserver-1,199,tensor(0.5881)
dataserver-0,202,tensor(0.4456)
dataserver-3,202,tensor(0.3920)
dataserver-2,201,tensor(0.5884)
dataserver-1,200,tensor(0.5069)
dataserver-0,203,tensor(0.3987)
dataserver-3,203,tensor(0.3471)
dataserver-2,202,tensor(0.3083)
dataserver-1,201,tensor(0.4199)
dataserver-0,204,tensor(0.5318)
dataserver-3,204,tensor(0.3332)
dataserver-2,203,tensor(0.3921)
dataserver-1,202,tensor(0.4512)
dataserver-0,205,tensor(0.2939)
dataserver-3,205,tensor(0.5204)
dataserver-2,204,tensor(0.5406)
dataserver-1,203,tensor(0.5026)
dataserver-0,206,tensor(0.4156)
dataserver-3,206,tensor(0.3467)
dataserver-2,205,tensor(0.4290)
dataserver-1,204,tensor(0.3038)
dataserver-0,207,tensor(0.3640)
dataserver-3,207,tensor(0.5382)
dataserver-2,206,tensor(0.4998)
dataserver-1,205,tensor(0.2977)
dataserver-0,208,tensor(0.6630)
dataserver-3,208,tensor(0.3475)
dataserver-2,207,tensor(0.3927)
dataserver-1,206,tensor(0.4849)
dataserver-0,209,tensor(0.6891)
dataserver-3,209,tensor(0.3193)
dataserver-2,208,tensor(0.3768)
dataserver-1,207,tensor(0.4675)
dataserver-0,210,tensor(0.4032)
dataserver-3,210,tensor(0.7404)
dataserver-2,209,tensor(0.6092)
dataserver-1,208,tensor(0.5156)
dataserver-0,211,tensor(0.4667)
dataserver-3,211,tensor(0.4299)
dataserver-2,210,tensor(0.4563)
dataserver-1,209,tensor(0.4518)
dataserver-0,212,tensor(0.7123)
dataserver-3,212,tensor(0.4718)
dataserver-2,211,tensor(0.3972)
dataserver-1,210,tensor(0.4541)
dataserver-0,213,tensor(0.4680)
dataserver-3,213,tensor(0.3772)
dataserver-2,212,tensor(0.4497)
dataserver-1,211,tensor(0.4063)
dataserver-3,214,tensor(0.4093)
dataserver-0,214,tensor(0.4263)
dataserver-2,213,tensor(0.3625)
dataserver-1,212,tensor(0.2750)
dataserver-3,215,tensor(0.3839)
dataserver-0,215,tensor(0.4497)
dataserver-2,214,tensor(0.4594)
dataserver-1,213,tensor(0.3577)
dataserver-3,216,tensor(0.5722)
dataserver-0,216,tensor(0.4847)
dataserver-2,215,tensor(0.4182)
dataserver-1,214,tensor(0.5491)
dataserver-3,217,tensor(0.4150)
dataserver-0,217,tensor(0.4686)
dataserver-2,216,tensor(0.4523)
dataserver-2,216,tensor(0.4523)
,tensor(0.3847)
dataserver-3,218,tensor(0.3578)
dataserver-0,218,tensor(0.4808)
dataserver-1,216,tensor(0.4350)
dataserver-2,217,tensor(0.4132)
dataserver-0,219,tensor(0.4463)
dataserver-3,219,tensor(0.3759)
dataserver-2,218,tensor(0.5670)
dataserver-1,217,tensor(0.4749)
dataserver-0,220,tensor(0.5422)
dataserver-3,220,tensor(0.2841)
dataserver-2,219,tensor(0.3702)
dataserver-1,218,tensor(0.5207)
dataserver-2,220,tensor(0.4411)
dataserver-2,220,tensor(0.4411)
,tensor(0.4015)
dataserver-3,221,tensor(0.3925)
dataserver-1,219,tensor(0.4354)
dataserver-2,221,tensor(0.4827)
dataserver-0,222,tensor(0.3256)
dataserver-3,222,tensor(0.2847)
dataserver-1,220,tensor(0.5562)
dataserver-2,222,tensor(0.2519)
dataserver-3,223,tensor(0.4463)
dataserver-0,223,tensor(0.4375)
dataserver-1,221,tensor(0.5463)
dataserver-2,223,tensor(0.5377)
dataserver-3,224,tensor(0.3247)
dataserver-0,224,tensor(0.2430)
dataserver-1,222,tensor(0.4889)
dataserver-2,224,tensor(0.6098)
dataserver-2,224,tensor(0.6098)
,tensor(0.5301)
dataserver-0,225,tensor(0.5140)
dataserver-1,223,tensor(0.4871)
dataserver-3,226,tensor(0.2829)
dataserver-3,226,tensor(0.2829)
,tensor(0.5213)
dataserver-0,226,tensor(0.4846)
dataserver-1,224,tensor(0.3715)
dataserver-2,226,tensor(0.6246)
dataserver-3,227,tensor(0.3611)
dataserver-0,227,tensor(0.2772)
dataserver-1,225,tensor(0.4617)
dataserver-0,228,tensor(0.5959)
dataserver-2,227,tensor(0.4261)
dataserver-3,228,tensor(0.4429)
dataserver-1,226,tensor(0.3647)
dataserver-2,228,tensor(0.3616)
dataserver-0,229,tensor(0.4056)
dataserver-3,229,tensor(0.2464)
dataserver-1,227,tensor(0.4017)
dataserver-2,229,tensor(0.3947)
dataserver-3,230,tensor(0.4464)
dataserver-3,230,tensor(0.4464)
,tensor(0.2951)
dataserver-1,228,tensor(0.5470)
dataserver-2,230,tensor(0.3709)
dataserver-3,231,tensor(0.3844)
dataserver-0,231,tensor(0.4212)
dataserver-1,229,tensor(0.4234)
dataserver-2,231,tensor(0.2927)
dataserver-3,232,tensor(0.5473)
dataserver-0,232,tensor(0.2941)
dataserver-1,230,tensor(0.4922)
dataserver-2,232,tensor(0.4635)
dataserver-3,233,tensor(0.3217)
dataserver-0,233,tensor(0.5130)
dataserver-1,231,tensor(0.4847)
dataserver-2,233,tensor(0.4877)
dataserver-3,234,tensor(0.7108)
dataserver-0,1,tensor(2.3284)
dataserver-2,1,tensor(2.2995)
dataserver-2,1,tensor(2.2995)
,tensor(2.3003)
dataserver-1,1,tensor(2.2924)
dataserver-0,2,tensor(2.2328)
dataserver-3,2,tensor(2.1793)
dataserver-2,2,tensor(2.2352)
dataserver-1,2,tensor(2.2938)
dataserver-0,3,tensor(2.0641)
dataserver-3,3,tensor(2.0833)
dataserver-2,3,tensor(2.1708)
dataserver-1,3,tensor(1.9210)
dataserver-0,4,tensor(2.1273)
dataserver-3,4,tensor(1.8524)
dataserver-2,4,tensor(2.0074)
dataserver-1,4,tensor(1.8495)
dataserver-0,5,tensor(2.2469)
dataserver-3,5,tensor(1.7786)
dataserver-2,5,tensor(3.5005)
dataserver-1,5,tensor(2.1212)
dataserver-0,6,tensor(3.9147)
dataserver-3,6,tensor(2.3755)
dataserver-2,6,tensor(2.8674)
dataserver-1,6,tensor(2.2828)
dataserver-3,7,tensor(2.3060)
dataserver-3,7,tensor(2.3060)
,tensor(2.2249)
dataserver-2,7,tensor(2.2517)
dataserver-1,7,tensor(2.2297)
dataserver-0,8,tensor(2.3012)
dataserver-3,8,tensor(2.2825)
dataserver-2,8,tensor(2.2623)
dataserver-1,8,tensor(2.2700)
dataserver-0,9,tensor(2.2824)
dataserver-3,9,tensor(2.2455)
dataserver-2,9,tensor(2.2208)
dataserver-1,9,tensor(2.1750)
dataserver-0,10,tensor(2.2680)
dataserver-3,10,tensor(2.1897)
dataserver-2,10,tensor(2.1808)
dataserver-1,10,tensor(2.2108)
dataserver-0,11,tensor(2.2426)
dataserver-3,11,tensor(2.1733)
dataserver-2,11,tensor(2.2115)
dataserver-1,11,tensor(2.0931)
dataserver-0,12,tensor(2.1778)
dataserver-3,12,tensor(2.0901)
dataserver-2,12,tensor(2.0685)
dataserver-1,12,tensor(2.0613)
dataserver-0,13,tensor(2.1273)
dataserver-3,13,tensor(1.8984)
dataserver-2,13,tensor(2.0805)
dataserver-1,13,tensor(1.9656)
dataserver-0,14,tensor(2.0100)
dataserver-3,14,tensor(1.6659)
dataserver-1,14,tensor(1.9581)
dataserver-2,14,tensor(1.9760)
dataserver-0,15,tensor(1.8733)
dataserver-3,15,tensor(1.7627)
dataserver-1,15,tensor(1.7922)
dataserver-2,15,tensor(1.9675)
dataserver-0,16,tensor(1.9295)
dataserver-3,16,tensor(1.9240)
dataserver-1,16,tensor(1.6929)
dataserver-0,17,tensor(1.6913)
dataserver-0,17,tensor(1.6913)
,tensor(1.6199)
dataserver-3,17,tensor(1.4929)
dataserver-1,17,tensor(1.9041)
dataserver-2,17,tensor(1.9142)
dataserver-0,18,tensor(1.7745)
dataserver-3,18,tensor(1.3319)
dataserver-1,18,tensor(1.2717)
dataserver-0,19,tensor(1.6457)
dataserver-2,18,tensor(1.6700)
dataserver-3,19,tensor(2.1512)
dataserver-1,19,tensor(1.6076)
dataserver-0,20,tensor(1.3888)
dataserver-2,19,tensor(1.3033)
dataserver-3,20,tensor(1.4395)
dataserver-1,20,tensor(1.4679)
dataserver-0,21,tensor(1.7465)
dataserver-2,20,tensor(2.1801)
dataserver-3,21,tensor(1.1539)
dataserver-1,21,tensor(1.5738)
dataserver-0,22,tensor(1.5461)
dataserver-2,21,tensor(2.7916)
dataserver-3,22,tensor(2.0643)
dataserver-1,22,tensor(0.9635)
dataserver-0,23,tensor(1.4504)
dataserver-2,22,tensor(2.2455)
dataserver-3,23,tensor(1.6954)
dataserver-1,23,tensor(2.0375)
dataserver-0,24,tensor(1.7162)
dataserver-2,23,tensor(1.8820)
dataserver-3,24,tensor(1.5756)
dataserver-1,24,tensor(1.4363)
dataserver-0,25,tensor(1.5942)
dataserver-2,24,tensor(1.7400)
dataserver-3,25,tensor(1.2156)
dataserver-1,25,tensor(1.2390)
dataserver-0,26,tensor(1.3083)
dataserver-2,25,tensor(1.4877)
dataserver-3,26,tensor(0.8117)
dataserver-1,26,tensor(1.1902)
dataserver-0,27,tensor(1.0659)
dataserver-2,26,tensor(1.3824)
dataserver-3,27,tensor(0.7389)
dataserver-1,27,tensor(0.7209)
dataserver-0,28,tensor(1.3694)
dataserver-2,27,tensor(1.0596)
dataserver-3,28,tensor(1.1995)
dataserver-1,28,tensor(0.9571)
dataserver-0,29,tensor(1.0358)
dataserver-2,28,tensor(0.7955)
dataserver-3,29,tensor(1.5514)
dataserver-1,29,tensor(1.8681)
dataserver-0,30,tensor(1.5241)
dataserver-2,29,tensor(1.0811)
dataserver-3,30,tensor(1.0109)
dataserver-1,30,tensor(1.2488)
dataserver-0,31,tensor(1.7149)
dataserver-2,30,tensor(2.2298)
dataserver-3,31,tensor(1.3726)
dataserver-1,31,tensor(1.0297)
dataserver-0,32,tensor(1.0724)
dataserver-3,32,tensor(1.2666)
dataserver-2,31,tensor(1.3738)
dataserver-1,32,tensor(1.2519)
dataserver-0,33,tensor(1.2284)
dataserver-3,33,tensor(1.0607)
dataserver-2,32,tensor(1.2671)
dataserver-1,33,tensor(1.2162)
dataserver-0,34,tensor(1.0664)
dataserver-3,34,tensor(0.8924)
dataserver-2,33,tensor(1.2239)
dataserver-1,34,tensor(0.9383)
dataserver-0,35,tensor(0.8330)
dataserver-3,35,tensor(0.8809)
dataserver-1,35,tensor(0.8303)
dataserver-2,34,tensor(0.9761)
dataserver-0,36,tensor(1.1156)
dataserver-3,36,tensor(0.8945)
dataserver-1,36,tensor(0.7021)
dataserver-2,35,tensor(1.3072)
dataserver-0,37,tensor(0.8802)
dataserver-3,37,tensor(0.7474)
dataserver-1,37,tensor(1.5112)
dataserver-2,36,tensor(1.2487)
dataserver-0,38,tensor(1.4150)
dataserver-3,38,tensor(0.7064)
dataserver-1,38,tensor(1.2331)
dataserver-2,37,tensor(0.8788)
dataserver-0,39,tensor(1.2159)
dataserver-3,39,tensor(0.8834)
dataserver-1,39,tensor(0.8487)
dataserver-2,38,tensor(1.5637)
dataserver-0,40,tensor(1.0493)
dataserver-3,40,tensor(0.6883)
dataserver-2,39,tensor(0.8215)
dataserver-2,39,tensor(0.8215)
,tensor(1.3640)
dataserver-0,41,tensor(0.7969)
dataserver-3,41,tensor(0.7193)
dataserver-1,41,tensor(1.1081)
dataserver-2,40,tensor(1.0527)
dataserver-0,42,tensor(0.6856)
dataserver-3,42,tensor(0.4829)
dataserver-1,42,tensor(0.7546)
dataserver-2,41,tensor(0.9143)
dataserver-0,43,tensor(0.7649)
dataserver-3,43,tensor(0.5707)
dataserver-1,43,tensor(0.6973)
dataserver-2,42,tensor(0.9553)
dataserver-0,44,tensor(0.7440)
dataserver-3,44,tensor(0.8693)
dataserver-1,44,tensor(0.5706)
dataserver-2,43,tensor(0.8826)
dataserver-0,45,tensor(0.8417)
dataserver-3,45,tensor(0.8677)
dataserver-1,45,tensor(0.8240)
dataserver-2,44,tensor(1.2146)
dataserver-0,46,tensor(0.9008)
dataserver-3,46,tensor(0.6036)
dataserver-1,46,tensor(0.9147)
dataserver-2,45,tensor(1.1482)
dataserver-0,47,tensor(1.1505)
dataserver-3,47,tensor(0.4691)
dataserver-1,47,tensor(0.9179)
dataserver-2,46,tensor(0.9766)
dataserver-0,48,tensor(1.0065)
dataserver-3,48,tensor(0.6908)
dataserver-1,48,tensor(0.6810)
dataserver-2,47,tensor(0.8797)
dataserver-0,49,tensor(0.7463)
dataserver-3,49,tensor(0.5305)
dataserver-1,49,tensor(1.4105)
dataserver-2,48,tensor(1.2843)
dataserver-0,50,tensor(0.8986)
dataserver-3,50,tensor(0.5261)
dataserver-1,50,tensor(0.9156)
dataserver-2,49,tensor(1.0467)
dataserver-0,51,tensor(1.2149)
dataserver-3,51,tensor(1.5779)
dataserver-1,51,tensor(0.6539)
dataserver-2,50,tensor(1.5742)
dataserver-0,52,tensor(0.9270)
dataserver-1,52,tensor(1.2466)
dataserver-3,52,tensor(0.8377)
dataserver-2,51,tensor(1.0945)
dataserver-0,53,tensor(1.2570)
dataserver-1,53,tensor(1.3145)
dataserver-3,53,tensor(0.9480)
dataserver-2,52,tensor(1.1056)
dataserver-3,54,tensor(0.6442)
dataserver-1,54,tensor(1.0246)
dataserver-1,54,tensor(1.0246)
,tensor(1.1761)
dataserver-2,53,tensor(0.9674)
dataserver-3,55,tensor(0.4889)
dataserver-0,55,tensor(0.6806)
dataserver-1,55,tensor(0.8262)
dataserver-2,54,tensor(0.8342)
dataserver-3,56,tensor(0.3512)
dataserver-1,56,tensor(0.6990)
dataserver-0,56,tensor(0.6362)
dataserver-2,55,tensor(0.8772)
dataserver-3,57,tensor(0.6389)
dataserver-1,57,tensor(0.5013)
dataserver-0,57,tensor(0.9198)
dataserver-2,56,tensor(1.2147)
dataserver-3,58,tensor(0.2834)
dataserver-1,58,tensor(0.7392)
dataserver-0,58,tensor(0.7737)
dataserver-2,57,tensor(0.9016)
dataserver-3,59,tensor(0.3857)
dataserver-1,59,tensor(1.0458)
dataserver-0,59,tensor(1.0746)
dataserver-2,58,tensor(0.9649)
dataserver-3,60,tensor(0.9080)
dataserver-1,60,tensor(0.5254)
dataserver-0,60,tensor(0.7878)
dataserver-2,59,tensor(1.7446)
dataserver-3,61,tensor(0.6415)
dataserver-1,61,tensor(0.8563)
dataserver-0,61,tensor(1.1667)
dataserver-2,60,tensor(1.0483)
dataserver-3,62,tensor(0.3788)
dataserver-1,62,tensor(1.2412)
dataserver-0,62,tensor(0.8916)
dataserver-2,61,tensor(1.0027)
dataserver-3,63,tensor(0.6288)
dataserver-1,63,tensor(0.9187)
dataserver-0,63,tensor(0.7599)
dataserver-2,62,tensor(1.0596)
dataserver-3,64,tensor(0.6257)
dataserver-1,64,tensor(0.8662)
dataserver-0,64,tensor(0.7224)
dataserver-2,63,tensor(0.9020)
dataserver-3,65,tensor(0.5869)
dataserver-1,65,tensor(0.5773)
dataserver-0,65,tensor(0.8621)
dataserver-2,64,tensor(1.2764)
dataserver-3,66,tensor(0.3786)
dataserver-1,66,tensor(0.5200)
dataserver-2,65,tensor(1.0062)
dataserver-0,66,tensor(0.7710)
dataserver-3,67,tensor(0.5068)
dataserver-1,67,tensor(0.9536)
dataserver-2,66,tensor(0.9112)
dataserver-0,67,tensor(1.2322)
dataserver-3,68,tensor(0.6888)
dataserver-1,68,tensor(0.6563)
dataserver-2,67,tensor(1.2069)
dataserver-0,68,tensor(0.6175)
dataserver-3,69,tensor(0.4761)
dataserver-1,69,tensor(0.7048)
dataserver-0,69,tensor(0.5718)
dataserver-2,68,tensor(1.0124)
dataserver-3,70,tensor(0.4863)
dataserver-1,70,tensor(0.6524)
dataserver-0,70,tensor(0.5627)
dataserver-2,69,tensor(0.6498)
dataserver-3,71,tensor(0.3571)
dataserver-1,71,tensor(0.8728)
dataserver-0,71,tensor(0.6612)
dataserver-2,70,tensor(1.0749)
dataserver-3,72,tensor(0.4716)
dataserver-1,72,tensor(0.7589)
dataserver-0,72,tensor(0.7944)
dataserver-2,71,tensor(0.9939)
dataserver-3,73,tensor(0.3434)
dataserver-1,73,tensor(0.7436)
dataserver-0,73,tensor(0.6614)
dataserver-2,72,tensor(1.2528)
dataserver-3,74,tensor(0.4608)
dataserver-3,74,tensor(0.4608)
,tensor(0.5244)
dataserver-0,74,tensor(0.5354)
dataserver-2,73,tensor(0.7715)
dataserver-1,75,tensor(0.8663)
dataserver-3,75,tensor(0.4129)
dataserver-0,75,tensor(0.9080)
dataserver-2,74,tensor(0.9899)
dataserver-3,76,tensor(0.4722)
dataserver-1,76,tensor(0.6201)
dataserver-0,76,tensor(0.8053)
dataserver-2,75,tensor(0.8279)
dataserver-3,77,tensor(0.3988)
dataserver-1,77,tensor(0.7004)
dataserver-0,77,tensor(0.9860)
dataserver-0,77,tensor(0.9860)
,tensor(0.6500)
dataserver-3,78,tensor(0.4699)
dataserver-1,78,tensor(0.7576)
dataserver-0,78,tensor(0.6116)
dataserver-2,77,tensor(0.8123)
dataserver-3,79,tensor(0.8788)
dataserver-3,79,tensor(0.8788)
,tensor(0.4479)
dataserver-0,79,tensor(0.4778)
dataserver-2,78,tensor(0.8155)
dataserver-1,80,tensor(0.6937)
dataserver-3,80,tensor(0.1788)
dataserver-0,80,tensor(0.7835)
dataserver-2,79,tensor(0.9678)
dataserver-3,81,tensor(0.3842)
dataserver-1,81,tensor(0.5966)
dataserver-0,81,tensor(0.7717)
dataserver-2,80,tensor(0.6879)
dataserver-1,82,tensor(0.5859)
dataserver-3,82,tensor(0.6188)
dataserver-0,82,tensor(0.7334)
dataserver-2,81,tensor(0.9102)
dataserver-1,83,tensor(0.6661)
dataserver-3,83,tensor(0.3585)
dataserver-0,83,tensor(0.8746)
dataserver-1,84,tensor(0.4563)
dataserver-2,82,tensor(1.2759)
dataserver-3,84,tensor(0.5131)
dataserver-0,84,tensor(0.6621)
dataserver-2,83,tensor(0.4304)
dataserver-1,85,tensor(1.0178)
dataserver-1,85,tensor(1.0178)
,tensor(0.8784)
dataserver-0,85,tensor(0.5861)
dataserver-3,86,tensor(0.8969)
dataserver-3,86,tensor(0.8969)
,tensor(0.6091)
dataserver-2,84,tensor(0.7380)
dataserver-0,86,tensor(0.7696)
dataserver-1,87,tensor(0.4859)
dataserver-3,87,tensor(0.3271)
dataserver-2,85,tensor(1.0436)
dataserver-0,87,tensor(0.6101)
dataserver-1,88,tensor(0.6422)
dataserver-3,88,tensor(0.3926)
dataserver-2,86,tensor(0.8539)
dataserver-0,88,tensor(0.4630)
dataserver-1,89,tensor(0.6307)
dataserver-3,89,tensor(0.6706)
dataserver-2,87,tensor(0.8702)
dataserver-0,89,tensor(0.7089)
dataserver-1,90,tensor(0.4551)
dataserver-3,90,tensor(0.3001)
dataserver-2,88,tensor(0.9173)
dataserver-0,90,tensor(0.4371)
dataserver-1,91,tensor(0.6652)
dataserver-3,91,tensor(0.4168)
dataserver-2,89,tensor(0.8146)
dataserver-0,91,tensor(0.7208)
dataserver-1,92,tensor(0.3734)
dataserver-3,92,tensor(0.5183)
dataserver-2,90,tensor(0.9758)
dataserver-0,92,tensor(0.7262)
dataserver-1,93,tensor(0.6627)
dataserver-3,93,tensor(0.3798)
dataserver-2,91,tensor(0.8259)
dataserver-0,93,tensor(0.7263)
dataserver-1,94,tensor(0.8802)
dataserver-3,94,tensor(0.4615)
dataserver-2,92,tensor(0.7305)
dataserver-0,94,tensor(0.6894)
dataserver-3,95,tensor(0.4358)
dataserver-3,95,tensor(0.4358)
,tensor(0.2774)
dataserver-2,93,tensor(1.0380)
dataserver-0,95,tensor(0.5201)
dataserver-1,96,tensor(0.4637)
dataserver-3,96,tensor(0.5987)
dataserver-2,94,tensor(0.9012)
dataserver-0,96,tensor(0.6959)
dataserver-3,97,tensor(0.4935)
dataserver-3,97,tensor(0.4935)
,tensor(0.5091)
dataserver-2,95,tensor(0.7519)
dataserver-0,97,tensor(0.6472)
dataserver-1,98,tensor(0.5764)
dataserver-3,98,tensor(0.3678)
dataserver-2,96,tensor(1.0122)
dataserver-0,98,tensor(0.4198)
dataserver-1,99,tensor(0.5266)
dataserver-3,99,tensor(0.3485)
dataserver-2,97,tensor(0.8413)
dataserver-0,99,tensor(0.5043)
dataserver-1,100,tensor(0.6429)
dataserver-3,100,tensor(0.3258)
dataserver-2,98,tensor(0.7930)
dataserver-0,100,tensor(0.8122)
dataserver-1,101,tensor(0.4781)
dataserver-3,101,tensor(0.1821)
dataserver-2,99,tensor(0.9022)
dataserver-0,101,tensor(0.4620)
dataserver-1,102,tensor(0.8036)
dataserver-3,102,tensor(0.4818)
dataserver-2,100,tensor(0.6258)
dataserver-0,102,tensor(0.7056)
dataserver-1,103,tensor(0.5428)
dataserver-3,103,tensor(0.2639)
dataserver-2,101,tensor(0.6857)
dataserver-0,103,tensor(0.7454)
dataserver-1,104,tensor(0.5601)
dataserver-1,104,tensor(0.5601)
,tensor(0.5505)
dataserver-2,102,tensor(1.0233)
dataserver-0,104,tensor(0.4951)
dataserver-3,105,tensor(0.7295)
dataserver-3,105,tensor(0.7295)
,tensor(0.4131)
dataserver-2,103,tensor(0.8606)
dataserver-0,105,tensor(0.7863)
dataserver-3,106,tensor(0.3538)
dataserver-1,106,tensor(0.6897)
dataserver-2,104,tensor(0.6959)
dataserver-0,106,tensor(0.6449)
dataserver-3,107,tensor(0.6242)
dataserver-1,107,tensor(0.6255)
dataserver-2,105,tensor(0.7920)
dataserver-0,107,tensor(0.6774)
dataserver-3,108,tensor(0.3862)
dataserver-1,108,tensor(0.4902)
dataserver-2,106,tensor(0.5013)
dataserver-2,106,tensor(0.5013)
,tensor(0.8937)
dataserver-1,109,tensor(0.7111)
dataserver-3,109,tensor(0.4235)
dataserver-0,109,tensor(0.5857)
dataserver-2,107,tensor(0.8437)
dataserver-1,110,tensor(0.5721)
dataserver-3,110,tensor(0.5183)
dataserver-0,110,tensor(0.7726)
dataserver-0,110,tensor(0.7726)
,tensor(0.5839)
dataserver-1,111,tensor(0.6132)
dataserver-3,111,tensor(0.2297)
dataserver-2,109,tensor(0.7292)
dataserver-0,111,tensor(0.6229)
dataserver-3,112,tensor(0.5129)
dataserver-3,112,tensor(0.5129)
,tensor(0.3286)
dataserver-0,112,tensor(0.8346)
dataserver-0,112,tensor(0.8346)
,tensor(0.3384)
dataserver-3,113,tensor(0.2952)
dataserver-1,113,tensor(0.3835)
dataserver-0,113,tensor(0.6916)
dataserver-2,111,tensor(0.8278)
dataserver-3,114,tensor(0.3065)
dataserver-1,114,tensor(0.4214)
dataserver-0,114,tensor(0.5785)
dataserver-2,112,tensor(0.7553)
dataserver-3,115,tensor(0.5763)
dataserver-1,115,tensor(0.4177)
dataserver-0,115,tensor(0.4681)
dataserver-2,113,tensor(0.6207)
dataserver-3,116,tensor(0.3769)
dataserver-1,116,tensor(0.7017)
dataserver-0,116,tensor(0.6382)
dataserver-3,117,tensor(0.5728)
dataserver-3,117,tensor(0.5728)
,tensor(0.2291)
dataserver-1,117,tensor(0.4324)
dataserver-0,117,tensor(0.6634)
dataserver-3,118,tensor(0.3920)
dataserver-2,115,tensor(1.0370)
dataserver-1,118,tensor(0.6626)
dataserver-3,119,tensor(0.5691)
dataserver-3,119,tensor(0.5691)
,tensor(0.4758)
dataserver-2,116,tensor(0.7691)
dataserver-1,119,tensor(0.6480)
dataserver-0,119,tensor(0.6304)
dataserver-3,120,tensor(0.2540)
dataserver-2,117,tensor(0.6332)
dataserver-1,120,tensor(0.5748)
dataserver-0,120,tensor(0.7613)
dataserver-3,121,tensor(0.5308)
dataserver-2,118,tensor(0.7671)
dataserver-0,121,tensor(0.4135)
dataserver-0,121,tensor(0.4135)
,tensor(0.6076)
dataserver-3,122,tensor(0.3914)
dataserver-2,119,tensor(0.8696)
dataserver-1,122,tensor(0.4749)
dataserver-0,122,tensor(0.5671)
dataserver-3,123,tensor(0.3254)
dataserver-2,120,tensor(0.7652)
dataserver-1,123,tensor(0.5305)
dataserver-0,123,tensor(0.5203)
dataserver-3,124,tensor(0.3140)
dataserver-2,121,tensor(0.6764)
dataserver-1,124,tensor(0.7213)
dataserver-0,124,tensor(0.7033)
dataserver-3,125,tensor(0.3145)
dataserver-2,122,tensor(0.6489)
dataserver-1,125,tensor(0.3419)
dataserver-0,125,tensor(0.7121)
dataserver-3,126,tensor(0.6147)
dataserver-2,123,tensor(0.8663)
dataserver-1,126,tensor(0.5394)
dataserver-0,126,tensor(0.6245)
