dataserver-0,117,tensor(nan)
dataserver-2,113,tensor(nan)
dataserver-3,109,tensor(nan)
dataserver-1,118,tensor(nan)
dataserver-0,118,tensor(nan)
dataserver-2,114,tensor(nan)
dataserver-1,119,tensor(nan)
dataserver-3,110,tensor(nan)
dataserver-0,119,tensor(nan)
dataserver-2,115,tensor(nan)
dataserver-1,120,tensor(nan)
dataserver-0,120,tensor(nan)
dataserver-2,116,tensor(nan)
dataserver-3,111,tensor(nan)
dataserver-1,121,tensor(nan)
dataserver-0,121,tensor(nan)
dataserver-2,117,tensor(nan)
dataserver-1,122,tensor(nan)
dataserver-3,112,tensor(nan)
dataserver-0,122,tensor(nan)
dataserver-2,118,tensor(nan)
dataserver-1,123,tensor(nan)
dataserver-3,113,tensor(nan)
dataserver-0,123,tensor(nan)
dataserver-2,119,tensor(nan)
dataserver-1,124,tensor(nan)
dataserver-3,114,tensor(nan)
dataserver-0,124,tensor(nan)
dataserver-2,120,tensor(nan)
dataserver-1,125,tensor(nan)
dataserver-3,115,tensor(nan)
dataserver-0,125,tensor(nan)
dataserver-2,121,tensor(nan)
dataserver-1,126,tensor(nan)
dataserver-0,126,tensor(nan)
dataserver-3,116,tensor(nan)
dataserver-2,122,tensor(nan)
dataserver-1,127,tensor(nan)
dataserver-0,127,tensor(nan)
dataserver-2,123,tensor(nan)
dataserver-1,128,tensor(nan)
dataserver-3,117,tensor(nan)
dataserver-0,128,tensor(nan)
dataserver-2,124,tensor(nan)
dataserver-1,129,tensor(nan)
dataserver-0,129,tensor(nan)
dataserver-3,118,tensor(nan)
dataserver-2,125,tensor(nan)
dataserver-1,130,tensor(nan)
dataserver-0,130,tensor(nan)
dataserver-3,119,tensor(nan)
dataserver-2,126,tensor(nan)
dataserver-1,131,tensor(nan)
dataserver-0,131,tensor(nan)
dataserver-2,127,tensor(nan)
dataserver-0,132,tensor(nan)
dataserver-1,132,tensor(nan)
dataserver-3,120,tensor(nan)
dataserver-2,128,tensor(nan)
dataserver-0,133,tensor(nan)
dataserver-2,129,tensor(nan)
dataserver-1,133,tensor(nan)
dataserver-3,121,tensor(nan)
dataserver-0,134,tensor(nan)
dataserver-2,130,tensor(nan)
dataserver-3,122,tensor(nan)
dataserver-1,134,tensor(nan)
dataserver-0,135,tensor(nan)
dataserver-2,131,tensor(nan)
dataserver-2,132,tensor(nan)
dataserver-0,136,tensor(nan)
dataserver-1,135,tensor(nan)
dataserver-3,123,tensor(nan)
dataserver-0,137,tensor(nan)
dataserver-2,133,tensor(nan)
dataserver-1,136,tensor(nan)
dataserver-3,124,tensor(nan)
dataserver-0,138,tensor(nan)
dataserver-2,134,tensor(nan)
dataserver-1,137,tensor(nan)
dataserver-3,125,tensor(nan)
dataserver-0,139,tensor(nan)
dataserver-2,135,tensor(nan)
dataserver-1,138,tensor(nan)
dataserver-0,140,tensor(nan)
dataserver-3,126,tensor(nan)
dataserver-1,139,tensor(nan)
dataserver-2,136,tensor(nan)
dataserver-0,141,tensor(nan)
dataserver-3,127,tensor(nan)
dataserver-1,140,tensor(nan)
dataserver-2,137,tensor(nan)
dataserver-0,142,tensor(nan)
dataserver-3,128,tensor(nan)
dataserver-1,141,tensor(nan)
dataserver-0,143,tensor(nan)
dataserver-2,138,tensor(nan)
dataserver-3,129,tensor(nan)
dataserver-1,142,tensor(nan)
dataserver-0,144,tensor(nan)
dataserver-2,139,tensor(nan)
dataserver-3,130,tensor(nan)
dataserver-1,143,tensor(nan)
dataserver-0,145,tensor(nan)
dataserver-2,140,tensor(nan)
dataserver-1,144,tensor(nan)
dataserver-3,131,tensor(nan)
dataserver-0,146,tensor(nan)
dataserver-2,141,tensor(nan)
dataserver-1,145,tensor(nan)
dataserver-3,132,tensor(nan)
dataserver-0,147,tensor(nan)
dataserver-2,142,tensor(nan)
dataserver-1,146,tensor(nan)
dataserver-0,148,tensor(nan)
dataserver-3,133,tensor(nan)
dataserver-2,143,tensor(nan)
dataserver-1,147,tensor(nan)
dataserver-3,134,tensor(nan)
dataserver-0,149,tensor(nan)
dataserver-2,144,tensor(nan)
dataserver-1,148,tensor(nan)
dataserver-0,150,tensor(nan)
dataserver-2,145,tensor(nan)
dataserver-3,135,tensor(nan)
dataserver-1,149,tensor(nan)
dataserver-0,151,tensor(nan)
dataserver-2,146,tensor(nan)
dataserver-3,136,tensor(nan)
dataserver-1,150,tensor(nan)
dataserver-0,152,tensor(nan)
dataserver-2,147,tensor(nan)
dataserver-3,137,tensor(nan)
dataserver-1,151,tensor(nan)
dataserver-0,153,tensor(nan)
dataserver-2,148,tensor(nan)
dataserver-3,138,tensor(nan)
dataserver-1,152,tensor(nan)
dataserver-0,154,tensor(nan)
dataserver-2,149,tensor(nan)
dataserver-1,153,tensor(nan)
dataserver-3,139,tensor(nan)
dataserver-0,155,tensor(nan)
dataserver-2,150,tensor(nan)
dataserver-1,154,tensor(nan)
dataserver-3,140,tensor(nan)
dataserver-0,156,tensor(nan)
dataserver-2,151,tensor(nan)
dataserver-1,155,tensor(nan)
dataserver-0,157,tensor(nan)
dataserver-3,141,tensor(nan)
dataserver-1,156,tensor(nan)
dataserver-2,152,tensor(nan)
dataserver-0,158,tensor(nan)
dataserver-3,142,tensor(nan)
dataserver-1,157,tensor(nan)
dataserver-2,153,tensor(nan)
dataserver-0,159,tensor(nan)
dataserver-3,143,tensor(nan)
dataserver-1,158,tensor(nan)
dataserver-0,160,tensor(nan)
dataserver-2,154,tensor(nan)
dataserver-3,144,tensor(nan)
dataserver-1,159,tensor(nan)
dataserver-0,161,tensor(nan)
dataserver-2,155,tensor(nan)
dataserver-3,145,tensor(nan)
dataserver-1,160,tensor(nan)
dataserver-0,162,tensor(nan)
dataserver-2,156,tensor(nan)
dataserver-1,161,tensor(nan)
dataserver-0,163,tensor(nan)
dataserver-3,146,tensor(nan)
dataserver-2,157,tensor(nan)
dataserver-1,162,tensor(nan)
dataserver-3,147,tensor(nan)
dataserver-0,164,tensor(nan)
dataserver-2,158,tensor(nan)
dataserver-1,163,tensor(nan)
dataserver-0,165,tensor(nan)
dataserver-3,148,tensor(nan)
dataserver-2,159,tensor(nan)
dataserver-1,164,tensor(nan)
dataserver-0,166,tensor(nan)
dataserver-3,149,tensor(nan)
dataserver-2,160,tensor(nan)
dataserver-1,165,tensor(nan)
dataserver-0,167,tensor(nan)
dataserver-3,150,tensor(nan)
dataserver-2,161,tensor(nan)
dataserver-1,166,tensor(nan)
dataserver-0,168,tensor(nan)
dataserver-2,162,tensor(nan)
dataserver-1,167,tensor(nan)
dataserver-3,151,tensor(nan)
dataserver-0,169,tensor(nan)
dataserver-2,163,tensor(nan)
dataserver-1,168,tensor(nan)
dataserver-0,170,tensor(nan)
dataserver-3,152,tensor(nan)
dataserver-2,164,tensor(nan)
dataserver-1,169,tensor(nan)
dataserver-0,171,tensor(nan)
dataserver-3,153,tensor(nan)
dataserver-2,165,tensor(nan)
dataserver-1,170,tensor(nan)
dataserver-0,172,tensor(nan)
dataserver-3,154,tensor(nan)
dataserver-2,166,tensor(nan)
dataserver-1,171,tensor(nan)
dataserver-0,173,tensor(nan)
dataserver-3,155,tensor(nan)
dataserver-2,167,tensor(nan)
dataserver-1,172,tensor(nan)
dataserver-0,174,tensor(nan)
dataserver-3,156,tensor(nan)
dataserver-2,168,tensor(nan)
dataserver-1,173,tensor(nan)
dataserver-0,175,tensor(nan)
dataserver-2,169,tensor(nan)
dataserver-1,174,tensor(nan)
dataserver-3,157,tensor(nan)
dataserver-0,176,tensor(nan)
dataserver-2,170,tensor(nan)
dataserver-3,158,tensor(nan)
dataserver-0,177,tensor(nan)
dataserver-1,175,tensor(nan)
dataserver-2,171,tensor(nan)
dataserver-3,159,tensor(nan)
dataserver-0,178,tensor(nan)
dataserver-1,176,tensor(nan)
dataserver-2,172,tensor(nan)
dataserver-3,160,tensor(nan)
dataserver-0,179,tensor(nan)
dataserver-1,177,tensor(nan)
dataserver-2,173,tensor(nan)
dataserver-3,161,tensor(nan)
dataserver-0,180,tensor(nan)
dataserver-1,178,tensor(nan)
dataserver-2,174,tensor(nan)
dataserver-3,162,tensor(nan)
dataserver-0,181,tensor(nan)
dataserver-1,179,tensor(nan)
dataserver-2,175,tensor(nan)
dataserver-3,163,tensor(nan)
dataserver-0,182,tensor(nan)
dataserver-3,164,tensor(nan)
dataserver-2,176,tensor(nan)
dataserver-1,180,tensor(nan)
dataserver-0,183,tensor(nan)
dataserver-2,177,tensor(nan)
dataserver-0,184,tensor(nan)
dataserver-1,181,tensor(nan)
dataserver-3,165,tensor(nan)
dataserver-2,178,tensor(nan)
dataserver-0,185,tensor(nan)
dataserver-3,166,tensor(nan)
dataserver-1,182,tensor(nan)
dataserver-2,179,tensor(nan)
dataserver-0,186,tensor(nan)
dataserver-2,180,tensor(nan)
dataserver-1,183,tensor(nan)
dataserver-3,167,tensor(nan)
dataserver-0,187,tensor(nan)
dataserver-2,181,tensor(nan)
dataserver-1,184,tensor(nan)
dataserver-3,168,tensor(nan)
dataserver-0,188,tensor(nan)
dataserver-2,182,tensor(nan)
dataserver-1,185,tensor(nan)
dataserver-3,169,tensor(nan)
dataserver-0,189,tensor(nan)
dataserver-2,183,tensor(nan)
dataserver-1,186,tensor(nan)
dataserver-3,170,tensor(nan)
dataserver-2,184,tensor(nan)
dataserver-0,190,tensor(nan)
dataserver-1,187,tensor(nan)
dataserver-3,171,tensor(nan)
dataserver-2,185,tensor(nan)
dataserver-0,191,tensor(nan)
dataserver-1,188,tensor(nan)
dataserver-3,172,tensor(nan)
dataserver-2,186,tensor(nan)
dataserver-1,189,tensor(nan)
dataserver-0,192,tensor(nan)
dataserver-3,173,tensor(nan)
dataserver-2,187,tensor(nan)
dataserver-1,190,tensor(nan)
dataserver-0,193,tensor(nan)
dataserver-3,174,tensor(nan)
dataserver-1,191,tensor(nan)
dataserver-2,188,tensor(nan)
dataserver-0,194,tensor(nan)
dataserver-3,175,tensor(nan)
dataserver-1,192,tensor(nan)
dataserver-0,195,tensor(nan)
dataserver-2,189,tensor(nan)
dataserver-3,176,tensor(nan)
dataserver-1,193,tensor(nan)
dataserver-2,190,tensor(nan)
dataserver-3,177,tensor(nan)
dataserver-0,196,tensor(nan)
dataserver-1,194,tensor(nan)
dataserver-2,191,tensor(nan)
dataserver-0,197,tensor(nan)
dataserver-3,178,tensor(nan)
dataserver-1,195,tensor(nan)
dataserver-0,198,tensor(nan)
dataserver-2,192,tensor(nan)
dataserver-3,179,tensor(nan)
dataserver-1,196,tensor(nan)
dataserver-0,199,tensor(nan)
dataserver-2,193,tensor(nan)
dataserver-1,197,tensor(nan)
dataserver-3,180,tensor(nan)
dataserver-0,200,tensor(nan)
dataserver-2,194,tensor(nan)
dataserver-1,198,tensor(nan)
dataserver-3,181,tensor(nan)
dataserver-0,201,tensor(nan)
dataserver-2,195,tensor(nan)
dataserver-1,199,tensor(nan)
dataserver-3,182,tensor(nan)
dataserver-0,202,tensor(nan)
dataserver-2,196,tensor(nan)
dataserver-1,200,tensor(nan)
dataserver-2,197,tensor(nan)
dataserver-0,203,tensor(nan)
dataserver-3,183,tensor(nan)
dataserver-1,201,tensor(nan)
dataserver-2,198,tensor(nan)
dataserver-1,202,tensor(nan)
dataserver-0,204,tensor(nan)
dataserver-3,184,tensor(nan)
dataserver-2,199,tensor(nan)
dataserver-1,203,tensor(nan)
dataserver-3,185,tensor(nan)
dataserver-0,205,tensor(nan)
dataserver-1,204,tensor(nan)
dataserver-2,200,tensor(nan)
dataserver-3,186,tensor(nan)
dataserver-0,206,tensor(nan)
dataserver-1,205,tensor(nan)
dataserver-2,201,tensor(nan)
dataserver-0,207,tensor(nan)
dataserver-3,187,tensor(nan)
dataserver-1,206,tensor(nan)
dataserver-2,202,tensor(nan)
dataserver-0,208,tensor(nan)
dataserver-3,188,tensor(nan)
dataserver-1,207,tensor(nan)
dataserver-2,203,tensor(nan)
dataserver-0,209,tensor(nan)
dataserver-1,208,tensor(nan)
dataserver-3,189,tensor(nan)
dataserver-2,204,tensor(nan)
dataserver-0,210,tensor(nan)
dataserver-1,209,tensor(nan)
dataserver-0,211,tensor(nan)
dataserver-2,205,tensor(nan)
dataserver-3,190,tensor(nan)
dataserver-1,210,tensor(nan)
dataserver-0,212,tensor(nan)
dataserver-2,206,tensor(nan)
dataserver-1,211,tensor(nan)
dataserver-3,191,tensor(nan)
dataserver-0,213,tensor(nan)
dataserver-2,207,tensor(nan)
dataserver-1,212,tensor(nan)
dataserver-3,192,tensor(nan)
dataserver-0,214,tensor(nan)
dataserver-2,208,tensor(nan)
dataserver-1,213,tensor(nan)
dataserver-3,193,tensor(nan)
dataserver-2,209,tensor(nan)
dataserver-0,215,tensor(nan)
dataserver-1,214,tensor(nan)
dataserver-3,194,tensor(nan)
dataserver-2,210,tensor(nan)
dataserver-0,216,tensor(nan)
dataserver-3,195,tensor(nan)
dataserver-1,215,tensor(nan)
dataserver-2,211,tensor(nan)
dataserver-0,217,tensor(nan)
dataserver-3,196,tensor(nan)
dataserver-1,216,tensor(nan)
dataserver-2,212,tensor(nan)
dataserver-0,218,tensor(nan)
dataserver-2,213,tensor(nan)
dataserver-1,217,tensor(nan)
dataserver-0,219,tensor(nan)
dataserver-3,197,tensor(nan)
dataserver-2,214,tensor(nan)
dataserver-0,220,tensor(nan)
dataserver-2,215,tensor(nan)
dataserver-1,218,tensor(nan)
dataserver-3,198,tensor(nan)
dataserver-0,221,tensor(nan)
dataserver-2,216,tensor(nan)
dataserver-1,219,tensor(nan)
dataserver-0,222,tensor(nan)
dataserver-3,199,tensor(nan)
dataserver-2,217,tensor(nan)
dataserver-1,220,tensor(nan)
dataserver-0,223,tensor(nan)
dataserver-3,200,tensor(nan)
dataserver-2,218,tensor(nan)
dataserver-1,221,tensor(nan)
dataserver-0,224,tensor(nan)
dataserver-2,219,tensor(nan)
dataserver-1,222,tensor(nan)
dataserver-3,201,tensor(nan)
dataserver-0,225,tensor(nan)
dataserver-2,220,tensor(nan)
dataserver-1,223,tensor(nan)
dataserver-0,226,tensor(nan)
dataserver-3,202,tensor(nan)
dataserver-2,221,tensor(nan)
dataserver-1,224,tensor(nan)
dataserver-0,227,tensor(nan)
dataserver-3,203,tensor(nan)
dataserver-2,222,tensor(nan)
dataserver-1,225,tensor(nan)
dataserver-3,204,tensor(nan)
dataserver-0,228,tensor(nan)
dataserver-2,223,tensor(nan)
dataserver-3,205,tensor(nan)
dataserver-1,226,tensor(nan)
dataserver-2,224,tensor(nan)
dataserver-0,229,tensor(nan)
dataserver-3,206,tensor(nan)
dataserver-1,227,tensor(nan)
dataserver-0,230,tensor(nan)
dataserver-2,225,tensor(nan)
dataserver-3,207,tensor(nan)
dataserver-1,228,tensor(nan)
dataserver-0,231,tensor(nan)
dataserver-2,226,tensor(nan)
dataserver-3,208,tensor(nan)
dataserver-1,229,tensor(nan)
dataserver-0,232,tensor(nan)
dataserver-3,209,tensor(nan)
dataserver-2,227,tensor(nan)
dataserver-1,230,tensor(nan)
dataserver-0,233,tensor(nan)
dataserver-3,210,tensor(nan)
dataserver-2,228,tensor(nan)
dataserver-1,231,tensor(nan)
dataserver-0,234,tensor(nan)
dataserver-2,229,tensor(nan)
dataserver-3,211,tensor(nan)
dataserver-0,235,tensor(nan)
dataserver-1,232,tensor(nan)
dataserver-2,230,tensor(nan)
dataserver-3,212,tensor(nan)
dataserver-0,236,tensor(nan)
dataserver-2,231,tensor(nan)
dataserver-1,233,tensor(nan)
dataserver-3,213,tensor(nan)
dataserver-0,237,tensor(nan)
dataserver-2,232,tensor(nan)
dataserver-1,234,tensor(nan)
dataserver-3,214,tensor(nan)
dataserver-0,238,tensor(nan)
dataserver-2,233,tensor(nan)
dataserver-0,239,tensor(nan)
dataserver-1,235,tensor(nan)
dataserver-3,215,tensor(nan)
dataserver-2,234,tensor(nan)
dataserver-0,240,tensor(nan)
dataserver-3,216,tensor(nan)
dataserver-1,236,tensor(nan)
dataserver-2,235,tensor(nan)
dataserver-0,241,tensor(nan)
dataserver-3,217,tensor(nan)
dataserver-2,236,tensor(nan)
dataserver-2,236,tensor(nan)
,tensor(nan)
dataserver-0,242,tensor(nan)
dataserver-1,238,tensor(nan)
dataserver-3,218,tensor(nan)
dataserver-2,237,tensor(nan)
dataserver-0,243,tensor(nan)
dataserver-1,239,tensor(nan)
dataserver-2,238,tensor(nan)
dataserver-0,244,tensor(nan)
dataserver-3,219,tensor(nan)
dataserver-1,240,tensor(nan)
dataserver-2,239,tensor(nan)
dataserver-0,245,tensor(nan)
dataserver-3,220,tensor(nan)
dataserver-1,241,tensor(nan)
dataserver-2,240,tensor(nan)
dataserver-0,246,tensor(nan)
dataserver-1,242,tensor(nan)
dataserver-3,221,tensor(nan)
dataserver-2,241,tensor(nan)
dataserver-0,247,tensor(nan)
dataserver-1,243,tensor(nan)
dataserver-3,222,tensor(nan)
dataserver-2,242,tensor(nan)
dataserver-0,248,tensor(nan)
dataserver-1,244,tensor(nan)
dataserver-2,243,tensor(nan)
dataserver-3,223,tensor(nan)
dataserver-0,249,tensor(nan)
dataserver-1,245,tensor(nan)
dataserver-2,244,tensor(nan)
dataserver-3,224,tensor(nan)
dataserver-0,250,tensor(nan)
dataserver-1,246,tensor(nan)
dataserver-2,245,tensor(nan)
dataserver-0,251,tensor(nan)
dataserver-3,225,tensor(nan)
dataserver-1,247,tensor(nan)
dataserver-0,252,tensor(nan)
dataserver-2,246,tensor(nan)
dataserver-1,248,tensor(nan)
dataserver-3,226,tensor(nan)
dataserver-0,253,tensor(nan)
dataserver-2,247,tensor(nan)
dataserver-1,249,tensor(nan)
dataserver-3,227,tensor(nan)
dataserver-0,254,tensor(nan)
dataserver-1,250,tensor(nan)
dataserver-2,248,tensor(nan)
dataserver-3,228,tensor(nan)
dataserver-0,255,tensor(nan)
dataserver-1,251,tensor(nan)
dataserver-3,229,tensor(nan)
dataserver-2,249,tensor(nan)
dataserver-0,256,tensor(nan)
dataserver-1,252,tensor(nan)
dataserver-3,230,tensor(nan)
dataserver-2,250,tensor(nan)
dataserver-0,257,tensor(nan)
dataserver-1,253,tensor(nan)
dataserver-3,231,tensor(nan)
dataserver-2,251,tensor(nan)
dataserver-0,258,tensor(nan)
dataserver-1,254,tensor(nan)
dataserver-0,259,tensor(nan)
dataserver-3,232,tensor(nan)
dataserver-1,255,tensor(nan)
dataserver-2,252,tensor(nan)
dataserver-0,260,tensor(nan)
dataserver-1,256,tensor(nan)
dataserver-2,253,tensor(nan)
dataserver-0,261,tensor(nan)
dataserver-3,233,tensor(nan)
dataserver-2,254,tensor(nan)
dataserver-0,262,tensor(nan)
dataserver-1,257,tensor(nan)
dataserver-3,234,tensor(nan)
dataserver-2,255,tensor(nan)
dataserver-0,263,tensor(nan)
dataserver-1,258,tensor(nan)
dataserver-3,235,tensor(nan)
dataserver-2,256,tensor(nan)
dataserver-0,264,tensor(nan)
dataserver-1,259,tensor(nan)
dataserver-3,236,tensor(nan)
dataserver-2,257,tensor(nan)
dataserver-0,265,tensor(nan)
dataserver-1,260,tensor(nan)
dataserver-3,237,tensor(nan)
dataserver-0,266,tensor(nan)
dataserver-2,258,tensor(nan)
dataserver-1,261,tensor(nan)
dataserver-3,238,tensor(nan)
dataserver-0,267,tensor(nan)
dataserver-2,259,tensor(nan)
dataserver-1,262,tensor(nan)
dataserver-3,239,tensor(nan)
dataserver-0,268,tensor(nan)
dataserver-2,260,tensor(nan)
dataserver-1,263,tensor(nan)
dataserver-3,240,tensor(nan)
dataserver-0,269,tensor(nan)
dataserver-2,261,tensor(nan)
dataserver-1,264,tensor(nan)
dataserver-3,241,tensor(nan)
dataserver-2,262,tensor(nan)
dataserver-0,270,tensor(nan)
dataserver-1,265,tensor(nan)
dataserver-0,271,tensor(nan)
dataserver-2,263,tensor(nan)
dataserver-3,242,tensor(nan)
dataserver-1,266,tensor(nan)
dataserver-0,272,tensor(nan)
dataserver-2,264,tensor(nan)
dataserver-3,243,tensor(nan)
dataserver-0,273,tensor(nan)
dataserver-1,267,tensor(nan)
dataserver-2,265,tensor(nan)
dataserver-3,244,tensor(nan)
dataserver-0,274,tensor(nan)
dataserver-1,268,tensor(nan)
dataserver-2,266,tensor(nan)
dataserver-3,245,tensor(nan)
dataserver-0,275,tensor(nan)
dataserver-1,269,tensor(nan)
dataserver-2,267,tensor(nan)
dataserver-3,246,tensor(nan)
dataserver-0,276,tensor(nan)
dataserver-1,270,tensor(nan)
dataserver-2,268,tensor(nan)
dataserver-3,247,tensor(nan)
dataserver-0,277,tensor(nan)
dataserver-1,271,tensor(nan)
dataserver-2,269,tensor(nan)
dataserver-0,278,tensor(nan)
dataserver-3,248,tensor(nan)
dataserver-1,272,tensor(nan)
dataserver-2,270,tensor(nan)
dataserver-3,249,tensor(nan)
dataserver-0,279,tensor(nan)
dataserver-1,273,tensor(nan)
dataserver-2,271,tensor(nan)
dataserver-0,280,tensor(nan)
dataserver-3,250,tensor(nan)
dataserver-1,274,tensor(nan)
dataserver-2,272,tensor(nan)
dataserver-0,281,tensor(nan)
dataserver-3,251,tensor(nan)
dataserver-1,275,tensor(nan)
dataserver-2,273,tensor(nan)
dataserver-0,282,tensor(nan)
dataserver-3,252,tensor(nan)
dataserver-1,276,tensor(nan)
dataserver-2,274,tensor(nan)
dataserver-0,283,tensor(nan)
dataserver-3,253,tensor(nan)
dataserver-1,277,tensor(nan)
dataserver-2,275,tensor(nan)
dataserver-0,284,tensor(nan)
dataserver-3,254,tensor(nan)
dataserver-1,278,tensor(nan)
dataserver-2,276,tensor(nan)
dataserver-0,285,tensor(nan)
dataserver-3,255,tensor(nan)
dataserver-1,279,tensor(nan)
dataserver-0,286,tensor(nan)
dataserver-2,277,tensor(nan)
dataserver-1,280,tensor(nan)
dataserver-0,287,tensor(nan)
dataserver-2,278,tensor(nan)
dataserver-3,256,tensor(nan)
dataserver-1,281,tensor(nan)
dataserver-0,288,tensor(nan)
dataserver-1,282,tensor(nan)
dataserver-2,279,tensor(nan)
dataserver-3,257,tensor(nan)
dataserver-0,289,tensor(nan)
dataserver-1,283,tensor(nan)
dataserver-2,280,tensor(nan)
dataserver-0,290,tensor(nan)
dataserver-3,258,tensor(nan)
dataserver-1,284,tensor(nan)
dataserver-2,281,tensor(nan)
dataserver-0,291,tensor(nan)
dataserver-3,259,tensor(nan)
dataserver-1,285,tensor(nan)
dataserver-2,282,tensor(nan)
dataserver-0,292,tensor(nan)
dataserver-3,260,tensor(nan)
dataserver-1,286,tensor(nan)
dataserver-2,283,tensor(nan)
dataserver-0,293,tensor(nan)
dataserver-3,261,tensor(nan)
dataserver-1,287,tensor(nan)
dataserver-0,294,tensor(nan)
dataserver-2,284,tensor(nan)
dataserver-3,262,tensor(nan)
dataserver-1,288,tensor(nan)
dataserver-2,285,tensor(nan)
dataserver-0,295,tensor(nan)
dataserver-3,263,tensor(nan)
dataserver-1,289,tensor(nan)
dataserver-2,286,tensor(nan)
dataserver-0,296,tensor(nan)
dataserver-1,290,tensor(nan)
dataserver-2,287,tensor(nan)
dataserver-3,264,tensor(nan)
dataserver-0,297,tensor(nan)
dataserver-1,291,tensor(nan)
dataserver-3,265,tensor(nan)
dataserver-2,288,tensor(nan)
dataserver-0,298,tensor(nan)
dataserver-1,292,tensor(nan)
dataserver-3,266,tensor(nan)
dataserver-2,289,tensor(nan)
dataserver-0,299,tensor(nan)
dataserver-1,293,tensor(nan)
dataserver-3,267,tensor(nan)
dataserver-2,290,tensor(nan)
dataserver-0,300,tensor(nan)
dataserver-1,294,tensor(nan)
dataserver-3,268,tensor(nan)
dataserver-0,301,tensor(nan)
dataserver-2,291,tensor(nan)
dataserver-1,295,tensor(nan)
dataserver-3,269,tensor(nan)
dataserver-0,302,tensor(nan)
dataserver-2,292,tensor(nan)
dataserver-1,296,tensor(nan)
dataserver-3,270,tensor(nan)
dataserver-0,303,tensor(nan)
dataserver-2,293,tensor(nan)
dataserver-1,297,tensor(nan)
dataserver-0,304,tensor(nan)
dataserver-3,271,tensor(nan)
dataserver-2,294,tensor(nan)
dataserver-1,298,tensor(nan)
dataserver-0,305,tensor(nan)
dataserver-3,272,tensor(nan)
dataserver-0,306,tensor(nan)
dataserver-2,295,tensor(nan)
dataserver-1,299,tensor(nan)
dataserver-3,273,tensor(nan)
dataserver-0,307,tensor(nan)
dataserver-2,296,tensor(nan)
dataserver-1,300,tensor(nan)
dataserver-3,274,tensor(nan)
dataserver-0,308,tensor(nan)
dataserver-2,297,tensor(nan)
dataserver-3,275,tensor(nan)
dataserver-1,301,tensor(nan)
dataserver-0,309,tensor(nan)
dataserver-2,298,tensor(nan)
dataserver-1,302,tensor(nan)
dataserver-3,276,tensor(nan)
dataserver-0,310,tensor(nan)
dataserver-2,299,tensor(nan)
dataserver-1,303,tensor(nan)
dataserver-0,311,tensor(nan)
dataserver-1,304,tensor(nan)
dataserver-3,277,tensor(nan)
dataserver-2,300,tensor(nan)
dataserver-0,312,tensor(nan)
dataserver-1,305,tensor(nan)
dataserver-2,301,tensor(nan)
dataserver-3,278,tensor(nan)
dataserver-0,313,tensor(nan)
dataserver-1,306,tensor(nan)
dataserver-2,302,tensor(nan)
dataserver-3,279,tensor(nan)
dataserver-0,314,tensor(nan)
dataserver-1,307,tensor(nan)
dataserver-2,303,tensor(nan)
dataserver-3,280,tensor(nan)
dataserver-0,315,tensor(nan)
dataserver-1,308,tensor(nan)
dataserver-2,304,tensor(nan)
dataserver-0,316,tensor(nan)
dataserver-3,281,tensor(nan)
dataserver-2,305,tensor(nan)
dataserver-1,309,tensor(nan)
dataserver-0,317,tensor(nan)
dataserver-3,282,tensor(nan)
dataserver-2,306,tensor(nan)
dataserver-1,310,tensor(nan)
dataserver-0,318,tensor(nan)
dataserver-3,283,tensor(nan)
dataserver-2,307,tensor(nan)
dataserver-1,311,tensor(nan)
dataserver-0,319,tensor(nan)
dataserver-2,308,tensor(nan)
dataserver-3,284,tensor(nan)
dataserver-1,312,tensor(nan)
dataserver-0,320,tensor(nan)
dataserver-2,309,tensor(nan)
dataserver-3,285,tensor(nan)
dataserver-0,321,tensor(nan)
dataserver-2,310,tensor(nan)
dataserver-1,313,tensor(nan)
dataserver-3,286,tensor(nan)
dataserver-0,322,tensor(nan)
dataserver-2,311,tensor(nan)
dataserver-1,314,tensor(nan)
dataserver-3,287,tensor(nan)
dataserver-0,323,tensor(nan)
dataserver-2,312,tensor(nan)
dataserver-1,315,tensor(nan)
dataserver-0,324,tensor(nan)
dataserver-2,313,tensor(nan)
dataserver-3,288,tensor(nan)
dataserver-1,316,tensor(nan)
dataserver-2,314,tensor(nan)
dataserver-0,325,tensor(nan)
dataserver-3,289,tensor(nan)
dataserver-1,317,tensor(nan)
dataserver-0,326,tensor(nan)
dataserver-2,315,tensor(nan)
dataserver-3,290,tensor(nan)
dataserver-0,327,tensor(nan)
dataserver-1,318,tensor(nan)
dataserver-2,316,tensor(nan)
dataserver-3,291,tensor(nan)
dataserver-1,319,tensor(nan)
dataserver-0,328,tensor(nan)
dataserver-2,317,tensor(nan)
dataserver-3,292,tensor(nan)
dataserver-1,320,tensor(nan)
dataserver-0,329,tensor(nan)
dataserver-2,318,tensor(nan)
dataserver-3,293,tensor(nan)
dataserver-0,330,tensor(nan)
dataserver-1,321,tensor(nan)
dataserver-2,319,tensor(nan)
dataserver-3,294,tensor(nan)
dataserver-1,322,tensor(nan)
dataserver-0,331,tensor(nan)
dataserver-2,320,tensor(nan)
dataserver-3,295,tensor(nan)
dataserver-1,323,tensor(nan)
dataserver-0,332,tensor(nan)
dataserver-2,321,tensor(nan)
dataserver-1,324,tensor(nan)
dataserver-3,296,tensor(nan)
dataserver-0,333,tensor(nan)
dataserver-2,322,tensor(nan)
dataserver-0,334,tensor(nan)
